FAILED,0073797c-a755-4972-b76b-8ef2b31d44ab___new_IMG_20160315_071740.jpg.jpeg,,KAI9FR6021201042011
DETECTED,ab573806-1da7-4ccf-93c8-6082e0cc15c3___1107433d1373284570-my-modded-skoda-rapid-now-166-bhp-351-nm-119-whp-per-tonne-hdr_00005_normal.jpg.jpeg,TN07BU5427,TN07BU5427
FAILED,acd85f93-544d-494e-b2f3-2d445937bb0b___new_1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024.jpg.jpeg,,8
FAILED,ad1f5cbc-7545-407e-8974-a03ddb7b7779___833542696_1_1080x720_mahindra-scorpio-vlx-4wd-airbag-bs-iv-2012-diesel-.jpg.jpeg,,3
DETECTED,ae0bb069-0e7e-412a-9473-e8e0d4041cbc___135718d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_3000comp.jpg.jpeg,TN74G3339,TN7463339
FAILED,aea95aa0-a000-4103-945d-c173383bd646___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-11.jpg,,3210530TCRJ
FAILED,af058398-67d6-4d0e-a6d9-afc1cb184e5b___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault3.jpg,,WTIC08J0
FAILED,af270103-6ed4-4260-9d01-b8be2e2b9af1___skoda-rapid-1.5-tdi-dsg-review.jpg.jpeg,,1
DETECTED,aff1f53b-3259-44f0-9718-05fb64dc8ba1___Untitled.png,KA03NA8385,KA03NA8385
FAILED,b176b317-68a9-4c38-ac39-55e5244c9b9c___60653.jpg.jpeg,,0
DETECTED,b266759c-f9e9-47c1-9042-4c7aef7d441d___1711769d1514801394t-toyota-innova-crysta-2-4-gx-ownership-review-edit-10-000-km-service-done-vs.jpg.jpeg,KA21O5519,K42105519
DETECTED,b4eb91cd-3e77-40c2-bbe6-13d42f2ea4ba___INNOVA_Euro_Number_Plates.jpg.jpeg,KL43B2344,KL4382344
DETECTED,b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design.jpg.jpeg,KL10AN2814,KL10AN2814
FAILED,b78553c7-977e-49a2-b3d2-42825d83c8b0___1557297d1474517501-toyota-innova-crysta-official-review-20160920_191445.jpg.jpeg,,KLOAKLOXLOI
FAILED,b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy.jpg,,DUSTER
DETECTED,b7fd8aaa-8621-449f-b99c-f45778f1a25c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1208485d1392541449-nissan-terrano-official-review-img_20140215_181507.jpg,KA18P2987,KAI8P2987
FAILED,b9467810-4022-4cf5-87e7-fed0d63c8e2f___new_1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.jpeg,,HH20EE7597
DETECTED,bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0.jpg,RJ27TC0530,RJ27TC0530
DETECTED,bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1.jpg.jpeg,HR26CM6005,HR26CM6005
FAILED,bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0.jpg.jpeg,,INDTSOBER1643
DETECTED,bd742e42-bacc-430e-b9aa-9df666f5d9b3___kicker-647_010517112446.jpg.jpeg,AP207907,AP207907
FAILED,bdad5f66-70ad-4241-9a62-bba1123c3486___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1447945d1449508546t-my-nissan-terrano-85-ps-_img_000000_000000.jpg,,E105K092
DETECTED,c02b3989-8334-4cf7-b69c-bcd177e209d4___mqdefault.jpg.jpeg,TN99F2378,TN99F2378
FAILED,c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg - Copy.jpeg,,KL13AA63401
FAILED,c1d91c5e-128b-41d4-9f9d-ebfbef98b597___High_security_n15816.jpg.jpeg,,MHHOIAE8O17
FAILED,c2feb2b7-fbb3-4e1e-ad48-cc8112a1ab3f___Maruti_R3_On_Test.jpg.jpeg,,HR99HAMEWPI4575
DETECTED,c30a1535-9d8f-465e-a7f4-aa726f19f0b1___new-maruti-alto-k10-2_625x300_41414071192.jpg.jpeg,HR26CT6702,HR26CT6702
FAILED,c41652d9-19ae-4a7d-8423-230340ac30bc___Skoda_Laura_DSG_Long_Term_Review-125.jpg.jpeg,,MII2OBN3525
DETECTED,c48f8704-bc40-462a-a595-445b2f2e63fe___new_77cca4b6f3864b3928824a030ba101d2.jpg.jpeg,KL60N5344,KLG0N5344
FAILED,c795950c-766a-4a2e-9636-62d663d6f06b___62bf1edb36141f114521ec4bb4175579.jpg.jpeg,,G3
FAILED,c8a79e91-8c48-42d0-9b80-137fd033493c___automakers-number-plates-nitin-gadkari_827x510_61522653557.jpg.jpeg,,MK
FAILED,ca18d733-ec53-49d9-87aa-a9f6c52cc7bb___VW-Polo-GT-TSI-badge-on-the-grille.jpg.jpeg,,HH14DT8831
DETECTED,car-wbs-AP02BP2454_00000.jpeg,AP02BP2454,AP02BP2454
DETECTED,car-wbs-CH01AN0001_00000.png,CH01AN0001,CHO1ANOOOI
FAILED,car-wbs-DL7CN5617_00000.png,,DL7CN5617
FAILED,car-wbs-DL8CX4850_00000.png,,DL8CX4850
DETECTED,car-wbs-GJ03JL0126_00000.png,GJ03JL0126,6J03JL0126
DETECTED,car-wbs-GJ05JH2501_00001.jpg,GJ05JH2501,6J05JH2501
FAILED,car-wbs-GJW115A1138_00000.jpeg,,GJWA1154A1138
DETECTED,car-wbs-HR11F7575_00000.jpg,HR11F7575,HR11F7575
FAILED,car-wbs-HR26AZ5927_00000.png,,0326475097
FAILED,car-wbs-HR26BC5514_00001.png,,86
DETECTED,car-wbs-HR26BP3543_00000.jpeg,HR26BP3543,HR26BP3543
DETECTED,car-wbs-HR26BP3543_00001.jpeg,HR26BP3543,HR26BP3543
DETECTED,car-wbs-HR26BR9044_00000.png,HR26BR9044,HR26BR9044
DETECTED,car-wbs-HR26BU0380_00000.png,HR70BU0189,HR70BU0189
FAILED,car-wbs-HR26CB1900_00000.png,,MR2OC9129
FAILED,car-wbs-HR26CE1485_00000.png,,HRZGCE1L85
DETECTED,car-wbs-HR26CH3604_00000.jpeg,HR26CH3604,HR26CH3604
DETECTED,car-wbs-HR26CK8571_00000.jpeg,HR26CK8571,HR26CK8571
DETECTED,car-wbs-HR26CM6005_00000.jpeg,HR26CM6005,HR26CM6005
DETECTED,car-wbs-HR26CT6702_00000.jpeg,HR26CT6702,HR26CT6702
DETECTED,car-wbs-HR26CT6702_00001.jpeg,HR26CT6702,HR26CT6702
FAILED,car-wbs-HR26CU6799_00000.png,,GR26CU6799
DETECTED,car-wbs-HR26DA2330_00000.jpeg,HR26DA2330,HR26DA2330
FAILED,car-wbs-HR26DG6167_00000.jpeg,,1
DETECTED,car-wbs-HR26U7501_00000.jpeg,HR26U7501,HR26U7501
DETECTED,car-wbs-HR51AY9099_00000.jpg,HR51AY9099,HRSIAY9099
DETECTED,car-wbs-HR696969_00000.jpeg,HR696969,HR696969
FAILED,car-wbs-HR99BJ6662_00000.jpeg,,8
DETECTED,car-wbs-KA01CA2555_00000.png,KL61CA2555,KLG1CA2555
DETECTED,car-wbs-KA03NA8385_00000.png,KA03NA8385,KA03NA8385
FAILED,car-wbs-KA04MN3622_00000.jpg,,KAOLMN3622
DETECTED,car-wbs-KA05MG1909_00000.png,KA65NG1909,KAG5NG1909
DETECTED,car-wbs-KL01AX8000_00000.jpeg,KL01AX8000,KLOIAXBOOO
DETECTED,car-wbs-KL01CA2555_00000.jpeg,KL61CA2555,KLG1CA2555
FAILED,car-wbs-KL01CC50_00000.png,,KL01CC50
FAILED,car-wbs-KL01KL0KL01_00000.jpeg,,KLOAKLOXLOI
DETECTED,car-wbs-KL04AL4405_00000.jpeg,KL09AL6405,KL09ALG405
DETECTED,car-wbs-KL05AK3300_00000.jpeg,KL05AK3300,KLO5AK3300
FAILED,car-wbs-KL07CB8599_00000.jpeg,,ALUZCB8599
DETECTED,car-wbs-KL10AV6342_00000.jpeg,KL16AV6342,KL1GAV6342
DETECTED,car-wbs-KL10AV6342_00001.jpg,KL10AV6342,KL10AV6342
DETECTED,car-wbs-KL10AV6633_00000.jpg,KL10AV6633,KL10AV6633
DETECTED,car-wbs-KL10AW2111_00000.jpeg,KL10AM2111,KL10AM2111
DETECTED,car-wbs-KL10AW2814_00000.jpeg,KL10AW2814,KL10AW2814
DETECTED,car-wbs-KL10AW2814_00001.jpeg,KL10AW2814,KL10AW2814
DETECTED,car-wbs-KL12G7531_00000.jpeg,KL12G7531,KL12G7531
DETECTED,car-wbs-KL16J3636_00000.jpeg,KL16J3636,KL16J3636
DETECTED,car-wbs-KL43B2344_00000.jpeg,KL43B2344,KL43B2344
DETECTED,car-wbs-KL53E964_00000.jpeg,KL53E0964,KL53E0964
FAILED,car-wbs-KL54H369_00000.jpeg,,KL54H369
DETECTED,car-wbs-KL55R2473_00000.jpeg,KL55R2473,KL55R2473
DETECTED,car-wbs-KL60N5344_00000.jpeg,KL60N5344,KLG0N5344
DETECTED,car-wbs-KL60N5344_00001.jpeg,KL60N5344,KLGON5344
DETECTED,car-wbs-KL65H4383_00000.jpg,KL65H4383,KL65H4383
FAILED,car-wbs-MH01AE8017_00000.jpeg,,MHHOIAE8O17
DETECTED,car-wbs-MH01BU5207_00000.jpeg,MH01BU5207,MH01BU5207
FAILED,car-wbs-MH03BS7778_00000.jpeg,,8
FAILED,car-wbs-MH03BS7778_00001.jpeg,,8
DETECTED,car-wbs-MH03BS7778_00002.jpeg,MH02BS7778,MHOZBS7778
DETECTED,car-wbs-MH03CB6467_00000.jpg,MH03CB6467,MH03CB6467
FAILED,car-wbs-MH04DW8351_00000.jpeg,,MHOLDH8351
FAILED,car-wbs-MH12BG7237_00000.png,,FHH12B67237
FAILED,car-wbs-MH12DE1433_00000.png,,HHIZDE1433
DETECTED,car-wbs-MH12DE1433_00001.jpeg,MH12DE1433,MHIZDE1433
FAILED,car-wbs-MH12NE8922_00000.png,,MH1RNE8922
DETECTED,car-wbs-MH14DX9937_00000.png,MH14OX9937,MH140X9937
FAILED,car-wbs-MH14EH5819_00000.jpeg,,HH14EH5819
FAILED,car-wbs-MH14EH7958_00000.jpeg,,PHH14EH79587
FAILED,car-wbs-MH14EP4660_00000.jpeg,,HKI4EP4660
FAILED,car-wbs-MH14EU3498_00000.jpeg,,MMH14EU3498
FAILED,car-wbs-MH20BN3525_00000.jpeg,,MMIQOBN3525
FAILED,car-wbs-MH20BN3525_00001.jpeg,,MII2OBN3525
FAILED,car-wbs-MH20BY4465_00000.jpeg,,MK2OBYLL6S
FAILED,car-wbs-MH20CS1938_00000.jpeg,,LH2OCS1938
FAILED,car-wbs-MH20CS1941_00000.jpeg,,MM420CS1941
DETECTED,car-wbs-MH20CS1941_00001.jpeg,MH20CS1941,MH20CS1941
DETECTED,car-wbs-MH20CS9817_00000.jpeg,MH20CS9817,MH2OCS9817
FAILED,car-wbs-MH20DJ0419_00000.jpeg,,0
FAILED,car-wbs-MH20EE045_00000.jpeg,,HIHA20EE045
DETECTED,car-wbs-MH20EE0943_00000.jpeg,MH20EE0943,MH20EE0943
FAILED,car-wbs-MH20EE7597_00000.jpeg,,20EE7597M
DETECTED,car-wbs-MH20EE7598_00000.jpeg,MH20EE7598,MH20EE7598
DETECTED,car-wbs-MH20EE7598_00000.png,MH20EE7598,MH20EE7598
DETECTED,car-wbs-MH20EE7598_00001.jpeg,MH20EE7598,MH20EE7598
FAILED,car-wbs-MH20EJ0364_00000.png,,M
DETECTED,car-wbs-MH21V9926_00000.jpg,MH21V9926,MH21V9926
FAILED,car-wbs-MH46X9996_00000.jpg,,HHL6X9996
DETECTED,car-wbs-PB08CX2959_00000.jpeg,PB08CX2959,PBO8CX2959
DETECTED,car-wbs-RJ02CC0784_00000.jpg,RJ02CC0784,RJ02CC0784
FAILED,car-wbs-TN07BU5427_00000.jpeg,,TM07BU5L27
DETECTED,car-wbs-TN07BU5427_00001.jpeg,TN07BU5427,TN07BU5427
DETECTED,car-wbs-TN07BV5200_00000.jpeg,TN02BV5200,TNOZBV52OO
DETECTED,car-wbs-TN09CH7770_00000.jpeg,TN09CH7770,TN09CH7770
FAILED,car-wbs-TN19S4523_00000.png,,T1984523
FAILED,car-wbs-TN21AT0480_00000.jpg,,TN21AT0480GU
DETECTED,car-wbs-TN21AT0480_00001.jpg,TN21AT0480,TN21AT0480
FAILED,car-wbs-TN21AT0492_00000.jpg,,IN21AT0492
FAILED,car-wbs-TN21AU1153_00000.png,,INZI4150
DETECTED,car-wbs-TN21BC6225_00000.png,TN21BC6225,TN21BC6225
FAILED,car-wbs-TN21BY0166_00000.png,,WOLEJ
DETECTED,car-wbs-TN37CR4019_00000.jpeg,TN37CR4019,TN37CR4019
DETECTED,car-wbs-TN38BW1139_00000.jpeg,TN38BW1139,TN38BW1139
FAILED,car-wbs-TN38BY4191_00000.jpeg,,TH38BYL191
FAILED,car-wbs-TN45BA1065_00000.jpeg,,TM45BA1065
FAILED,car-wbs-TN52U1580_00000.jpeg,,TK52U1580
FAILED,car-wbs-TN59BE0939_00000.jpg,,FTR598EG9391
DETECTED,car-wbs-TN66U8215_00000.jpeg,TN66A8215,TN6648215
FAILED,car-wbs-TN74AH1413_00000.jpeg,,NZLAH1L13
FAILED,car-wbs-TN74AL5074_00000.jpeg,,TNZLAL5074
DETECTED,car-wbs-TN74F3339_00000.jpeg,TN74G3333,TN7463333
DETECTED,car-wbs-TN99F2378_00000.jpeg,TN99F2378,TN99F2378
DETECTED,car-wbs-TN99F2378_00000.png,TN99F2378,TN99F2378
FAILED,car-wbs-TS08ER1643_00000.png,,INDTSOBER1643
DETECTED,car-wbs-UP16CT2233_00000.jpg,UP16CT2233,UP16CT2233
DETECTED,car-wbs-UP32FH2653_00000.jpg,UP32FH2853,UP32FH2853
DETECTED,car-wbs-WB74X7605_00000.jpeg,WB74X7605,WB74X7605
DETECTED,cbd81ff4-fc2a-4cd5-bed6-0fef4c456caa___226616d1495986750-zoomcar-review-mahindra-scorpio-s4-09-pamban.jpg.jpeg,KA51AA3469,KA51AA3469
FAILED,cc80e5c6-2cb7-40f7-a072-3f4cb5a56c65___Dileep_Car_Innova_1.jpg.jpeg,,5
FAILED,cd506968-8676-4df3-9150-d1c2e618f4c2___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-note-india-testing_827x510_81508219864.jpg,,TN21FTC31SI
DETECTED,d16041c1-831d-4cc9-8869-68be8b6e12d7___slider-new-2.jpg.jpeg,KL12G7531,KL12G7531
DETECTED,d4bec046-caac-4e59-bd05-44de2232d83b___2017-Skoda-Octavia-Front.jpg.jpeg,MH20EE7601,MH20EE7601
DETECTED,d5ddd1e6-56ca-4991-994e-cb78fe836a47___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2013-Nissan-Terrano-Review.jpg,RJ27TC0530,RJ27TC0530
DETECTED,d779f6f0-5731-48ed-bd43-836a3f7f2013___product-500x5000.jpeg,KL61CA2555,KLG1CA2555
DETECTED,d9023f53-f90d-4b98-bd52-30796777ddcf___Maruti-Suzuki-Baleno-hatchback-56545.jpg.jpeg,HR26IC5656,HR26IC5656
DETECTED,db4f467d-2d9e-4567-ab68-fce4a8689562___maxresdefault7.jpg.jpeg,HR26BU0375,HR26BUO375
FAILED,dc8bb609-7086-431b-9c8b-9520975dabd2___822716205_6_1080x720_maruti-suzuki-ciaz-make-year-2014-petrol-.jpg.jpeg,,ALUZCB8599
FAILED,df2f7a76-d701-468f-b54a-c5d63d13b349___CM-Akhilesh-Number-Plate.jpg.jpeg,,SUKANHUP65C2849
FAILED,e1d7921f-5e58-46c7-b4f9-9fd4585508f1___IMG_9072.jpg.jpeg,,4KI11
DETECTED,e204c50d-b861-4f68-827f-575351d150b4___Maruti-Baleno-RS-4.jpg.jpeg,HR26DA2330,HR26DA2330
FAILED,e354039f-d73c-4f12-9df5-f0129345fa79___scorpio.JPG.jpeg,,0
DETECTED,e663fa35-ce3c-401d-8451-30edd236b3e4___maxresdefault2.jpg.jpeg,KL49A5270,KL49A5270
FAILED,e706cec0-783a-42bc-b934-64788481cd92___4-Innova-After-2.jpg.jpeg,,0OMHOLDH8351
DETECTED,e719f39b-e8dd-4fe0-9a41-71123932a486___226676869_4_1000x700_maruti-suzuki-wagon-r-duo-petrol-120000-kms-2007-year-cars_rev001.jpg.jpeg,KL02BF5000,KLOZBFSOOO
DETECTED,e77e5db3-2bc6-4223-a258-2334256be65e___new_205356-maruti-swift-torque-blue-vdi-ddis-glistening-rockstar-enters-home-img_7531.jpg.jpeg,TN38BW1139,TN38BW1139
DETECTED,e82fc408-a209-4221-9f6d-742b4b9d4c70___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848803268_2_1080x720_nissan-terrano-xl-d-plus-2014-diesel-upload-photos.jpg,UP32FH2853,UP32FH2853
DETECTED,ec4bde57-11dd-4d59-96ae-b5d3b28afda5___Maruti-Suzuki-Celerio-Back-Number-Plates-Design.jpg.jpeg,KL10AW2814,KL10AW2814
DETECTED,ed9cd3b2-76a2-4cc8-9e4e-76d50ad1ff68___maruti-suzuki-wagon-r-hood-open-view.jpg.jpeg,KA51MJ2143,KA51MJ2143
DETECTED,ef2dc97f-bc6d-49a3-9ddb-03f54f3a20e7___Skoda-Rapid-new-Exterior-84398.jpg.jpeg,MH20EE0943,MH20EE0943
FAILED,f16274c4-0d3d-4c85-9dcc-5ac71734b281___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-1ofla74.jpg.jpeg,,KL7BZ99
DETECTED,f20708c6-14cd-46ff-b8f1-6faef5fd8d2d___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-20346.jpg,RJ27TC0530,RJ27TC0530
FAILED,f7621229-eebc-4dff-aef8-e79fac571be4___Skoda-Octavia-5.jpg.jpeg,,1H20CS49381
FAILED,f7ba7a93-e8d7-4253-b327-d87e3f2bb747___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2013-Nissan-Terrano-Rear.jpg,,TIG
DETECTED,f94e9bcf-ec4a-418a-8685-14b71b82a039___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848126147_1_1080x720_nissan-terrano-xl-d-plus-2014-diesel-surat.jpg,GJ05JH2501,6J05JH2501
FAILED,fac9f4e6-c4b9-4872-86da-79d58ea2adc5___5273.jpg.jpeg,,M02UI
DETECTED,fb939bb1-5257-4879-bafb-539472ffb73d___Maruti-Suzuki-Brezza-Number-Plates-Design.jpg.jpeg,KL10AM2111,KL10AM2111
DETECTED,fbc107b7-13d8-4a2d-b8be-7c96bd7d609c___new_9214a754343030395508e104d7948167_large.jpg.jpeg,PB08CX2959,PBO8CX2959
FAILED,fc1f58f0-2f54-4545-8915-2936d08dcce1___new_Skoda_Laura_DSG_Long_Term_Review-125.jpg.jpeg,,MMILQOBN3525
DETECTED,fd0140cc-e887-43b8-a439-24877ea77670___Maruti-Suzuki-Baleno-Number-Plates-Design.jpg.jpeg,KL10AV6633,KL10AV6633
DETECTED,fe3c95e4-7bd4-40f5-98a9-9fc635957d9c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Baleno-Number-Plates-Design.jpg,KL10AV6633,KL10AV6633
